[2019-09-21 00:50:11,905][DEBUG|dayStoreAppParse.py:66] >>  Hello Parser! 
[2019-09-21 00:50:23,173][DEBUG|dayStoreAppParse.py:27] >> 스마트주택금융, kr.go.hf.hfappandroid, 금융, 한국주택금융공사, 500000.0, 1329.0, 2.7, 66, 17, 17, 16, 100, 2019년 9월 17일, http://www.hf.go.kr, %ED%95%9C%EA%B5%AD%EC%A3%BC%ED%83%9D%EA%B8%88%EC%9C%B5%EA%B3%B5%EC%82%AC, 
[2019-09-21 00:50:33,430][DEBUG|dayStoreAppParse.py:27] >> VG 기업용 SDK 2.0, kr.co.ittech.bank, 도구, Infraware Technology, Inc, 1000000.0, 1394.0, 2.8, 72, 19, 12, 4, 100, 2019년 6월 25일, http://www.vguard.co.kr, Infraware+Technology,+Inc, 
[2019-09-21 00:50:43,678][DEBUG|dayStoreAppParse.py:27] >> wavve(웨이브) - 재미의 파도를 타다!, kr.co.captv.pooqV2, 엔터테인먼트, wavve, 5000000.0, 26218.0, 2.7, 67, 21, 23, 15, 100, 2019년 9월 20일, http://www.wavve.com, wavve, 
[2019-09-21 00:50:53,946][DEBUG|dayStoreAppParse.py:27] >> 토스, viva.republica.toss, 금융, Viva Republica, 10000000.0, 105901.0, 4.2, 100, 16, 8, 4, 19, 2019년 9월 18일, https://toss.im, , 4939974231902229320
[2019-09-21 00:51:04,212][DEBUG|dayStoreAppParse.py:27] >> Samsung Smart Switch Mobile, com.sec.android.easyMover, 도구, Samsung Electronics Co.,  Ltd., 100000000.0, 171640.0, 4.4, 100, 14, 6, 3, 11, 2019년 9월 10일, http://www.samsung.com/us/smartswitch, , 5200379633052405703
[2019-09-21 00:51:14,489][DEBUG|dayStoreAppParse.py:27] >> 팝콘티비 - POPKONTV, com.social.media.pop.b, 엔터테인먼트, Max's LAB, 100000.0, 175.0, 3.5, 100, 33, 24, 3, 63, 2019년 9월 10일, https://www.popkontv.com, Max%27s+LAB, 
[2019-09-21 00:51:25,032][DEBUG|dayStoreAppParse.py:27] >> 카카오톡 KakaoTalk, com.kakao.talk, 커뮤니케이션, Kakao Corporation, 100000000.0, 2601596.0, 4.1, 100, 22, 11, 4, 18, 2019년 9월 19일, http://www.kakao.com/talk, Kakao+Corporation, 
[2019-09-21 00:51:35,266][DEBUG|dayStoreAppParse.py:27] >> 네이버 - NAVER, com.nhn.android.search, 도서/참고자료, NAVER Corp., 50000000.0, 433472.0, 3.8, 100, 20, 13, 7, 37, 2019년 9월 18일, http://www.navercorp.com, , 6225315284672069550
[2019-09-21 00:51:45,462][DEBUG|dayStoreAppParse.py:27] >> V3 Mobile Plus 2.0, com.ahnlab.v3mobileplus, 도구, AhnLab Inc., 50000000.0, 90111.0, 3.1, 100, 29, 18, 7, 99, 2019년 8월 28일, http://www.ahnlab.com, AhnLab+Inc., 
[2019-09-21 00:51:55,665][DEBUG|dayStoreAppParse.py:27] >> Instagram, com.instagram.android, 소셜, Instagram, 1000000000.0, 81642916.0, 4.4, 100, 14, 6, 2, 9, 2019년 9월 19일, http://help.instagram.com/, Instagram, 
[2019-09-21 00:52:05,965][DEBUG|dayStoreAppParse.py:27] >> 당근마켓 - 우리 동네 중고 직거래 벼룩장터, com.towneers.www, 쇼핑, 당근마켓, 5000000.0, 29499.0, 4.6, 100, 18, 4, 1, 5, 2019년 9월 7일, https://www.daangn.com/, %EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93, 
[2019-09-21 00:52:16,260][DEBUG|dayStoreAppParse.py:27] >> NH스마트뱅킹, nh.smart.banking, 금융, 농협BANK, 5000000.0, 4738.0, 3.2, 100, 19, 12, 11, 83, 2019년 9월 20일, http://www.nonghyup.com, %EB%86%8D%ED%98%91BANK, 
[2019-09-21 00:52:26,656][DEBUG|dayStoreAppParse.py:27] >> Samsung Internet 브라우저, com.sec.android.app.sbrowser, 커뮤니케이션, Samsung Electronics Co.,  Ltd., 1000000000.0, 1038462.0, 4.3, 100, 15, 6, 3, 16, 2019년 9월 16일, http://help.content.samsung.com, , 5200379633052405703
[2019-09-21 00:52:36,947][DEBUG|dayStoreAppParse.py:27] >> 쿠팡 (Coupang), com.coupang.mobile, 쇼핑, 쿠팡, 10000000.0, 498803.0, 4.6, 100, 19, 4, 1, 3, 2019년 9월 20일, http://www.coupang.com, %EC%BF%A0%ED%8C%A1, 
[2019-09-21 00:52:47,213][DEBUG|dayStoreAppParse.py:27] >> 음악바다 - 빠른 음악다운 플레이, com.getplay.m201905, 라이프스타일, Life Free 365, 100000.0, 4312.0, 4.7, 100, 9, 4, 1, 3, 2019년 9월 11일, mailto:planbee1579@gmail.com, Life+Free+365, 
[2019-09-21 00:52:57,583][DEBUG|dayStoreAppParse.py:27] >> 네이버 지도, 내비게이션, com.nhn.android.nmap, 여행 및 지역정보, NAVER Corp., 10000000.0, 144954.0, 4.2, 100, 25, 10, 4, 18, 2019년 9월 9일, http://www.navercorp.com, , 6225315284672069550
[2019-09-21 00:53:07,843][DEBUG|dayStoreAppParse.py:27] >> 에이블리 - 셀럽마켓 모음앱, com.banhala.android, 쇼핑, ably, 1000000.0, 8695.0, 4.4, 100, 25, 6, 1, 9, 2019년 9월 19일, http://a-bly.com, ably, 
[2019-09-21 00:53:18,264][DEBUG|dayStoreAppParse.py:27] >> 알약M - 국내 1위 무료 바이러스 백신, 파일 청소, 기기 최적화, com.estsoft.alyac, 도구, ESTsoft Corp., 10000000.0, 143334.0, 4.7, 100, 16, 4, 1, 2, 2019년 9월 17일, https://www.estsecurity.com/product/alyac_android, , 5105018118798378984
[2019-09-21 00:53:28,658][DEBUG|dayStoreAppParse.py:27] >> Facebook, com.facebook.katana, 소셜, Facebook, 1000000000.0, 84240722.0, 4.2, 100, 15, 9, 5, 16, 2019년 9월 18일, https://www.facebook.com/facebook, Facebook, 
[2019-09-21 00:53:39,101][DEBUG|dayStoreAppParse.py:27] >> T map (티맵,T맵,내비게이션), com.skt.tmap.ku, 지도/내비게이션, SK telecom Inc., 10000000.0, 27273.0, 4.1, 100, 27, 13, 6, 18, 2019년 7월 16일, http://www.tmap.co.kr/, SK+telecom+Inc., 
[2019-09-21 00:53:49,515][DEBUG|dayStoreAppParse.py:27] >> 카카오 T - 택시, 대리운전, 주차, 내비, 카풀, 바이크, com.kakao.taxi, 지도/내비게이션, Kakao Mobility Corp., 10000000.0, 82378.0, 4.4, 100, 11, 3, 2, 12, 2019년 8월 29일, http://service.kakaomobility.com/kakaot, Kakao+Mobility+Corp., 
[2019-09-21 00:53:59,597][DEBUG|dayStoreAppParse.py:27] >> 밴드, com.nhn.android.band, 소셜, NAVER Corp., 50000000.0, 304395.0, 4.3, 100, 25, 11, 4, 10, 2019년 9월 20일, http://www.band.us, , 6225315284672069550
[2019-09-21 00:54:09,925][DEBUG|dayStoreAppParse.py:27] >> Wish - 쇼핑은 즐겁다, com.contextlogic.wish, 쇼핑, Wish Inc., 100000000.0, 7773831.0, 4.4, 100, 22, 7, 2, 11, 2019년 9월 17일, http://www.wish.com, Wish+Inc., 
[2019-09-21 00:54:20,271][DEBUG|dayStoreAppParse.py:27] >> 카카오맵 - 대한민국 No.1 지도앱 ( 지도 / 내비게이션 / 대중교통 / 로드뷰 ), net.daum.android.map, 여행 및 지역정보, Kakao Corp., 10000000.0, 79403.0, 4.5, 100, 18, 5, 2, 7, 2019년 7월 23일, https://map.kakao.com/info/kakao_map, Kakao+Corp., 
[2019-09-21 00:54:30,724][DEBUG|dayStoreAppParse.py:27] >> 한컴오피스 viewer, com.tf.thinkdroid.viewer, 생산성, Hancom Inc., 5000000.0, 2697.0, 3.8, 100, 33, 23, 6, 37, 2019년 4월 18일, http://www.hancom.com, Hancom+Inc., 
[2019-09-21 00:54:41,124][DEBUG|dayStoreAppParse.py:27] >> 하나원큐 - KEB하나은행 스마트폰뱅킹, com.hanabank.ebk.channel.android.hananbank, 금융, KEB Hanabank, 5000000.0, 18116.0, 3.1, 100, 24, 18, 11, 89, 2019년 9월 2일, http://www.hanabank.com, KEB+Hanabank, 
[2019-09-21 00:54:51,348][DEBUG|dayStoreAppParse.py:27] >> 카카오뱅크 - 같지만 다른 은행, com.kakaobank.channel, 금융, 카카오뱅크, 10000000.0, 20727.0, 4.4, 100, 15, 4, 1, 13, 2019년 9월 19일, https://kakaobank.com, %EC%B9%B4%EC%B9%B4%EC%98%A4%EB%B1%85%ED%81%AC, 
[2019-09-21 00:55:01,548][DEBUG|dayStoreAppParse.py:27] >> SRT - 수서고속철도(NEW), kr.co.srail.newapp, 여행 및 지역정보, ㈜SR - 새로운 고속열차 SRT, 1000000.0, 1231.0, 3.2, 100, 35, 13, 9, 84, 2019년 7월 17일, https://www.srail.co.kr, %E3%88%9CSR+-+%EC%83%88%EB%A1%9C%EC%9A%B4+%EA%B3%A0%EC%86%8D%EC%97%B4%EC%B0%A8+SRT, 
[2019-09-21 00:55:12,004][DEBUG|dayStoreAppParse.py:27] >> (New) i-ONE Bank - IBK기업은행, com.ibk.android.ionebank, 금융, IBK 기업은행, 1000000.0, 5156.0, 3.4, 100, 20, 16, 8, 60, 2019년 9월 9일, http://www.ibk.co.kr, IBK+%EA%B8%B0%EC%97%85%EC%9D%80%ED%96%89, 
[2019-09-21 00:55:22,306][DEBUG|dayStoreAppParse.py:27] >> 직방 - 2,000만명이 선택한 No.1 부동산 앱(아파트,아파트분양,원룸,오피스텔,빌라), com.chbreeze.jikbang4a, 부동산/홈 인테리어, ZIGBANG, 10000000.0, 63943.0, 3.7, 100, 36, 22, 8, 37, 2019년 9월 16일, http://company.zigbang.com, ZIGBANG, 
[2019-09-21 00:55:32,652][DEBUG|dayStoreAppParse.py:27] >> 배달의민족, com.sampleapp, 식음료, WoowaBrothers, 10000000.0, 165303.0, 4.0, 100, 22, 5, 1, 27, 2019년 9월 20일, http://www.baemin.com, WoowaBrothers, 
[2019-09-21 00:55:42,916][DEBUG|dayStoreAppParse.py:27] >> 배달요기요, com.fineapp.yogiyo, 식음료, yogiyo, 10000000.0, 100862.0, 4.1, 100, 11, 4, 2, 24, 2019년 9월 9일, http://www.yogiyo.co.kr, yogiyo, 
[2019-09-21 00:56:03,454][DEBUG|dayStoreAppParse.py:27] >> 헤이딜러, +100만원 내차팔기 앱, kr.perfectree.heydealer, 자동차, PRND Corp., 1000000.0, 7084.0, 4.8, 100, 7, 1, 0, 3, 2019년 9월 18일, http://www.heydealer.com, , 8436601356185814607
[2019-09-21 00:56:13,694][DEBUG|dayStoreAppParse.py:27] >> Netflix(넷플릭스), com.netflix.mediaclient, 엔터테인먼트, Netflix, Inc., 500000000.0, 6642101.0, 4.5, 100, 13, 4, 2, 9, 2019년 9월 19일, http://www.netflix.com, Netflix,+Inc., 
[2019-09-21 00:56:24,111][DEBUG|dayStoreAppParse.py:27] >> Bill Letter, com.skt.smartbill, 라이프스타일, SKTelecom, 10000000.0, 17934.0, 4.0, 100, 31, 18, 6, 24, 2019년 8월 29일, http://www.sktelecom.com, SKTelecom, 
[2019-09-21 00:56:34,608][DEBUG|dayStoreAppParse.py:27] >> 네이버 파파고 - AI 통번역, com.naver.labs.translator, 도구, NAVER Corp., 10000000.0, 30368.0, 4.2, 100, 24, 11, 4, 14, 2019년 8월 21일, http://www.navercorp.com, , 6225315284672069550
[2019-09-21 00:56:44,968][DEBUG|dayStoreAppParse.py:27] >> 코레일톡, com.korail.talk, 여행 및 지역정보, KORAIL, 10000000.0, 23025.0, 3.3, 100, 31, 18, 11, 76, 2019년 9월 3일, http://www.korail.com, KORAIL, 
[2019-09-21 00:56:55,311][DEBUG|dayStoreAppParse.py:27] >> Messenger, com.facebook.orca, 커뮤니케이션, Facebook, 1000000000.0, 63608675.0, 4.2, 100, 15, 10, 4, 15, 2019년 9월 17일, https://www.facebook.com/games/fbmessenger_android/, Facebook, 
[2019-09-21 00:57:05,671][DEBUG|dayStoreAppParse.py:27] >> KB국민은행 스타뱅킹, com.kbstar.kbbank, 금융, KB국민은행, 10000000.0, 42177.0, 2.8, 71, 19, 15, 13, 100, 2019년 9월 17일, http://m.kbstar.com, KB%EA%B5%AD%EB%AF%BC%EC%9D%80%ED%96%89, 
[2019-09-21 00:57:15,991][DEBUG|dayStoreAppParse.py:27] >> Ulike유라이크 - 스타일, 고급 필터, 뷰티 카메라, com.gorgeous.liteinternational, 사진, Lemon, Inc., 10000000.0, 231205.0, 4.5, 100, 19, 7, 2, 4, 2019년 9월 17일, mailto:beauty_me_2018@163.com, Lemon,+Inc., 
[2019-09-21 00:57:26,419][DEBUG|dayStoreAppParse.py:27] >> 카카오내비, com.locnall.KimGiSa, 지도/내비게이션, Kakao Mobility Corp., 10000000.0, 108419.0, 4.2, 100, 25, 10, 4, 14, 2019년 8월 21일, http://www.kakaocorp.com/main, Kakao+Mobility+Corp., 
[2019-09-21 00:57:36,708][DEBUG|dayStoreAppParse.py:27] >> SODA 소다 - Natural Beauty Camera, com.snowcorp.soda.android, 사진, SNOW, Inc., 10000000.0, 37002.0, 4.5, 100, 19, 8, 2, 7, 2019년 9월 6일, http://snow.me, SNOW,+Inc., 
[2019-09-21 00:57:47,150][DEBUG|dayStoreAppParse.py:27] >> 터치엔 엠백신 for Web(기업용), com.TouchEn.mVaccine.webs, 금융, 라온시큐어(주), 10000000.0, 13995.0, 2.3, 35, 12, 10, 4, 100, 2019년 8월 9일, http://www.raonsecure.com, %EB%9D%BC%EC%98%A8%EC%8B%9C%ED%81%90%EC%96%B4%28%EC%A3%BC%29, 
[2019-09-21 00:57:57,403][DEBUG|dayStoreAppParse.py:27] >> 4shared, com.forshared.files, 엔터테인먼트, New IT Solutions, 10000000.0, 129075.0, 4.4, 100, 16, 8, 3, 10, 2019년 9월 9일, http://4shared.com, New+IT+Solutions, 
[2019-09-21 00:58:07,614][DEBUG|dayStoreAppParse.py:27] >> ISP/페이북, kvp.jjy.MispAndroid320, 금융, VP Inc, 10000000.0, 45775.0, 3.2, 100, 26, 15, 7, 88, 2019년 9월 5일, http://www.vp.co.kr, VP+Inc, 
[2019-09-21 00:58:17,945][DEBUG|dayStoreAppParse.py:27] >> 뱅크샐러드, com.rainist.banksalad2, 금융, Rainist Co., Ltd., 1000000.0, 11196.0, 4.1, 100, 37, 16, 7, 19, 2019년 9월 19일, https://app.banksalad.com, , 6752853482312915779
[2019-09-21 00:58:28,215][DEBUG|dayStoreAppParse.py:27] >> Google Play 게임, com.google.android.play.games, 엔터테인먼트, Google LLC, 1000000000.0, 8893253.0, 4.4, 100, 12, 7, 3, 12, 2019년 9월 4일, http://play.google.com/store/apps/category/GAME, , 5700313618786177705
[2019-09-21 00:58:38,736][DEBUG|dayStoreAppParse.py:27] >> 신한 쏠(SOL) – 신한은행 스마트폰뱅킹, com.shinhan.sbanking, 금융, Shinhan Bank, 10000000.0, 35669.0, 3.6, 100, 26, 16, 10, 47, 2019년 9월 10일, http://m.shinhan.com, Shinhan+Bank, 
[2019-09-21 00:58:49,119][DEBUG|dayStoreAppParse.py:27] >> SNOW 스노우, com.campmobile.snow, 사진, SNOW, Inc., 100000000.0, 1092568.0, 4.4, 100, 17, 8, 3, 8, 2019년 9월 11일, https://snow.me, SNOW,+Inc., 
[2019-09-21 00:58:59,625][DEBUG|dayStoreAppParse.py:27] >> 삼성앱카드 - 내 폰 안의 삼성카드, kr.co.samsungcard.mpocket, 금융, Samsung Card, 5000000.0, 11123.0, 4.0, 100, 26, 14, 8, 24, 2019년 9월 17일, http://www.samsungcard.com/, Samsung+Card, 
[2019-09-21 00:59:10,081][DEBUG|dayStoreAppParse.py:27] >> 현대카드, com.hyundaicard.appcard, 금융, Hyundai Card, 5000000.0, 19428.0, 3.3, 100, 30, 21, 12, 73, 2019년 9월 19일, http://www.hyundaicard.com, Hyundai+Card, 
[2019-09-21 00:59:20,492][DEBUG|dayStoreAppParse.py:27] >> 번개장터 - 모바일 최대 중고마켓 앱(중고나라,중고차), kr.co.quicket, 쇼핑, 번개장터 주식회사, 5000000.0, 73029.0, 4.2, 100, 16, 6, 3, 19, 2019년 8월 22일, https://www.bunjang.co.kr, %EB%B2%88%EA%B0%9C%EC%9E%A5%ED%84%B0+%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC, 
