[2019-09-27 00:50:07,173][DEBUG|dayStoreAppParse.py:66] >>  Hello Parser! 
[2019-09-27 00:50:18,656][DEBUG|dayStoreAppParse.py:27] >> 스마트주택금융, kr.go.hf.hfappandroid, 금융, 한국주택금융공사, 1000000.0, 1574.0, 2.2, 34, 11, 7, 6, 100, 2019년 9월 17일, http://www.hf.go.kr, %ED%95%9C%EA%B5%AD%EC%A3%BC%ED%83%9D%EA%B8%88%EC%9C%B5%EA%B3%B5%EC%82%AC, 
[2019-09-27 00:50:29,003][DEBUG|dayStoreAppParse.py:27] >> VG 기업용 SDK 2.0, kr.co.ittech.bank, 도구, Infraware Technology, Inc, 1000000.0, 1531.0, 2.8, 69, 20, 10, 4, 100, 2019년 6월 25일, http://www.vguard.co.kr, Infraware+Technology,+Inc, 
[2019-09-27 00:50:39,289][DEBUG|dayStoreAppParse.py:27] >> wavve(웨이브) - 재미의 파도를 타다!, kr.co.captv.pooqV2, 엔터테인먼트, wavve, 5000000.0, 28884.0, 2.1, 27, 11, 14, 11, 100, 2019년 9월 20일, http://www.wavve.com, wavve, 
[2019-09-27 00:50:49,597][DEBUG|dayStoreAppParse.py:27] >> 토스, viva.republica.toss, 금융, Viva Republica, 10000000.0, 113913.0, 4.2, 100, 16, 8, 4, 19, 2019년 9월 25일, https://toss.im, , 4939974231902229320
[2019-09-27 00:50:59,847][DEBUG|dayStoreAppParse.py:27] >> 당근마켓 - 우리 동네 중고 직거래 벼룩장터, com.towneers.www, 쇼핑, 당근마켓, 5000000.0, 32187.0, 4.6, 100, 18, 3, 1, 5, 2019년 9월 7일, https://www.daangn.com/, %EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93, 
[2019-09-27 00:51:10,125][DEBUG|dayStoreAppParse.py:27] >> Instagram, com.instagram.android, 소셜, Instagram, 1000000000.0, 87803386.0, 4.4, 100, 14, 6, 2, 9, 2019년 9월 24일, http://help.instagram.com/, Instagram, 
[2019-09-27 00:51:20,461][DEBUG|dayStoreAppParse.py:27] >> Samsung Smart Switch Mobile, com.sec.android.easyMover, 도구, Samsung Electronics Co.,  Ltd., 100000000.0, 184805.0, 4.4, 100, 14, 6, 3, 11, 2019년 9월 10일, http://www.samsung.com/us/smartswitch, , 5200379633052405703
[2019-09-27 00:51:30,857][DEBUG|dayStoreAppParse.py:27] >> 카카오톡 KakaoTalk, com.kakao.talk, 커뮤니케이션, Kakao Corporation, 100000000.0, 2789898.0, 4.1, 100, 22, 11, 4, 18, 2019년 9월 19일, http://www.kakao.com/talk, Kakao+Corporation, 
[2019-09-27 00:51:41,218][DEBUG|dayStoreAppParse.py:27] >> V3 Mobile Plus 2.0, com.ahnlab.v3mobileplus, 도구, AhnLab Inc., 50000000.0, 96882.0, 3.1, 100, 29, 18, 7, 96, 2019년 8월 28일, http://www.ahnlab.com, AhnLab+Inc., 
[2019-09-27 00:51:51,631][DEBUG|dayStoreAppParse.py:27] >> 신한 쏠(SOL) – 신한은행 스마트폰뱅킹, com.shinhan.sbanking, 금융, Shinhan Bank, 10000000.0, 38980.0, 3.7, 100, 23, 15, 8, 43, 2019년 9월 10일, http://m.shinhan.com, Shinhan+Bank, 
