[2019-08-27 00:45:02,205][DEBUG|dayStoreAppParse.py:65] >>  Hello Parser! 
[2019-08-27 00:45:06,845][DEBUG|dayStoreAppParse.py:27] >> 알바몬 - 알바 채용 구인구직 취업정보검색, com.albamon.app, 비즈니스, 잡코리아, 5000000.0, 12297.0, 4.0, 100, 26, 15, 8, 20, 2019년 8월 8일, http://www.jobkorea.co.kr, %EC%9E%A1%EC%BD%94%EB%A6%AC%EC%95%84, 
[2019-08-27 00:45:11,460][DEBUG|dayStoreAppParse.py:27] >> CJ대한통운 택배, com.cjkoreaexpress, 라이프스타일, CJ Logistics, 1000000.0, 13048.0, 4.3, 100, 19, 9, 3, 15, 2019년 8월 22일, http://www.doortodoor.co.kr, CJ+Logistics, 
[2019-08-27 00:45:15,966][DEBUG|dayStoreAppParse.py:27] >> Q-Net 큐넷(자격의 모든 것), com.mcnc.parecis.hrdkorea.qnet, 교육, 한국산업인력공단., 1000000.0, 5274.0, 2.5, 53, 15, 12, 7, 100, 2019년 8월 8일, http://www.q-net.or.kr/, %ED%95%9C%EA%B5%AD%EC%82%B0%EC%97%85%EC%9D%B8%EB%A0%A5%EA%B3%B5%EB%8B%A8., 
[2019-08-27 00:45:20,683][DEBUG|dayStoreAppParse.py:27] >> 쇼핑을 바꾸는 쇼핑. G마켓, com.ebay.kr.gmarket, 쇼핑, G마켓, 10000000.0, 72019.0, 3.8, 100, 24, 16, 9, 36, 2019년 8월 23일, http://www.gmarket.co.kr, G%EB%A7%88%EC%BC%93, 
[2019-08-27 00:45:25,343][DEBUG|dayStoreAppParse.py:27] >> Google Duo - 고화질 화상 통화, com.google.android.apps.tachyon, 커뮤니케이션, Google LLC, 1000000000.0, 4194268.0, 4.6, 100, 23, 6, 1, 3, 2019년 8월 16일, mailto:apps-help@google.com, , 5700313618786177705
[2019-08-27 00:50:26,523][DEBUG|dayStoreAppParse.py:157] >> Good Bye Parser! 
 
[2019-08-27 09:50:11,479][DEBUG|dayStoreAppParse.py:65] >>  Hello Parser! 
[2019-08-27 09:50:35,211][DEBUG|dayStoreAppParse.py:27] >> 알바몬 - 알바 채용 구인구직 취업정보검색, com.albamon.app, 비즈니스, 잡코리아, 5000000.0, 12231.0, 4.0, 100, 26, 15, 8, 20, 2019년 8월 8일, http://www.jobkorea.co.kr, %EC%9E%A1%EC%BD%94%EB%A6%AC%EC%95%84, 
[2019-08-27 09:50:54,610][DEBUG|dayStoreAppParse.py:27] >> CJ대한통운 택배, com.cjkoreaexpress, 라이프스타일, CJ Logistics, 1000000.0, 13058.0, 4.3, 100, 19, 9, 3, 14, 2019년 8월 22일, http://www.doortodoor.co.kr, CJ+Logistics, 
[2019-08-27 09:51:31,003][DEBUG|dayStoreAppParse.py:27] >> 쇼핑을 바꾸는 쇼핑. G마켓, com.ebay.kr.gmarket, 쇼핑, G마켓, 10000000.0, 72020.0, 3.6, 100, 24, 18, 9, 48, 2019년 8월 23일, http://www.gmarket.co.kr, G%EB%A7%88%EC%BC%93, 
[2019-08-27 09:51:49,365][DEBUG|dayStoreAppParse.py:27] >> Google Duo - 고화질 화상 통화, com.google.android.apps.tachyon, 커뮤니케이션, Google LLC, 1000000000.0, 4195420.0, 4.5, 100, 21, 7, 2, 5, 2019년 8월 16일, mailto:apps-help@google.com, , 5700313618786177705
[2019-08-27 09:51:53,314][DEBUG|dayStoreAppParse.py:157] >> Good Bye Parser! 
 
[2019-08-27 09:59:02,286][DEBUG|dayStoreAppParse.py:65] >>  Hello Parser! 
