[2019-08-28 00:30:02,944][DEBUG|dayStoreAppParse.py:66] >>  Hello Parser! 
[2019-08-28 00:30:14,314][DEBUG|dayStoreAppParse.py:27] >> Google Play AR 서비스, com.google.ar.core, 도구, Google LLC, 100000000.0, 62800.0, 4.3, 100, 13, 6, 2, 14, 2019년 8월 22일, https://developers.google.com/ar/, , 5700313618786177705
[2019-08-28 00:30:24,405][DEBUG|dayStoreAppParse.py:27] >> Samsung Smart Switch Mobile, com.sec.android.easyMover, 도구, Samsung Electronics Co.,  Ltd., 100000000.0, 181564.0, 4.4, 100, 14, 6, 3, 11, 2019년 8월 8일, http://www.samsung.com/us/smartswitch, , 5200379633052405703
[2019-08-28 00:30:34,705][DEBUG|dayStoreAppParse.py:27] >> 카카오톡 KakaoTalk, com.kakao.talk, 커뮤니케이션, Kakao Corporation, 100000000.0, 2786719.0, 4.2, 100, 22, 10, 4, 18, 2019년 8월 22일, http://www.kakao.com/talk, Kakao+Corporation, 
[2019-08-28 00:30:44,989][DEBUG|dayStoreAppParse.py:27] >> 토스, viva.republica.toss, 금융, Viva Republica, 10000000.0, 111200.0, 4.3, 100, 13, 6, 3, 13, 2019년 8월 23일, https://toss.im, , 4939974231902229320
[2019-08-28 00:30:55,267][DEBUG|dayStoreAppParse.py:27] >> 네이버 - NAVER, com.nhn.android.search, 도서/참고자료, NAVER Corp., 50000000.0, 464101.0, 3.8, 100, 20, 13, 7, 36, 2019년 8월 26일, http://www.navercorp.com, , 6225315284672069550
[2019-08-28 00:31:05,355][DEBUG|dayStoreAppParse.py:27] >> Instagram, com.instagram.android, 소셜, Instagram, 1000000000.0, 86539638.0, 4.5, 100, 14, 5, 2, 8, 2019년 8월 27일, http://help.instagram.com/, Instagram, 
[2019-08-28 00:31:15,670][DEBUG|dayStoreAppParse.py:27] >> 국세청 홈택스, kr.go.nts.android, 도구, National Tax Service, Korea, 5000000.0, 13867.0, 4.0, 100, 24, 13, 4, 24, 2019년 8월 12일, http://nts.go.kr, National+Tax+Service,+Korea, 
[2019-08-28 00:31:25,960][DEBUG|dayStoreAppParse.py:27] >> V3 Mobile Plus 2.0, com.ahnlab.v3mobileplus, 도구, AhnLab Inc., 50000000.0, 96774.0, 3.0, 93, 28, 17, 7, 100, 2019년 8월 26일, http://www.ahnlab.com, AhnLab+Inc., 
[2019-08-28 00:31:36,017][DEBUG|dayStoreAppParse.py:27] >> SRT - 수서고속철도(NEW), kr.co.srail.newapp, 여행 및 지역정보, ㈜SR - 새로운 고속열차 SRT, 1000000.0, 1078.0, 3.4, 100, 24, 18, 16, 57, 2019년 7월 17일, https://www.srail.co.kr, %E3%88%9CSR+-+%EC%83%88%EB%A1%9C%EC%9A%B4+%EA%B3%A0%EC%86%8D%EC%97%B4%EC%B0%A8+SRT, 
[2019-08-28 00:31:46,298][DEBUG|dayStoreAppParse.py:27] >> 당근마켓 - 우리 동네 중고 직거래 벼룩장터, com.towneers.www, 쇼핑, 당근마켓, 5000000.0, 29377.0, 4.6, 100, 16, 4, 1, 4, 2019년 8월 7일, https://www.daangn.com/, %EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93, 
[2019-08-28 00:31:56,572][DEBUG|dayStoreAppParse.py:27] >> T연락처 - 주소록 실시간 백업, 114 검색, com.skt.prod.phonebook, 도구, SKTelecom, 10000000.0, 9185.0, 3.8, 100, 26, 18, 7, 35, 2019년 7월 23일, http://www.sktelecom.com, SKTelecom, 
[2019-08-28 00:32:06,872][DEBUG|dayStoreAppParse.py:27] >> 쿠팡 (Coupang), com.coupang.mobile, 쇼핑, 쿠팡, 10000000.0, 532653.0, 4.7, 100, 19, 4, 1, 3, 2019년 8월 23일, http://www.coupang.com, %EC%BF%A0%ED%8C%A1, 
[2019-08-28 00:32:17,444][DEBUG|dayStoreAppParse.py:27] >> 배달의민족, com.sampleapp, 식음료, WoowaBrothers, 10000000.0, 174641.0, 4.0, 100, 21, 5, 1, 29, 2019년 8월 26일, http://www.baemin.com, WoowaBrothers, 
[2019-08-28 00:32:27,735][DEBUG|dayStoreAppParse.py:27] >> 네이버 지도, 내비게이션, com.nhn.android.nmap, 여행 및 지역정보, NAVER Corp., 10000000.0, 155203.0, 4.2, 100, 25, 9, 4, 17, 2019년 8월 12일, http://www.navercorp.com, , 6225315284672069550
[2019-08-28 00:32:37,982][DEBUG|dayStoreAppParse.py:27] >> 카카오뱅크 - 같지만 다른 은행, com.kakaobank.channel, 금융, 카카오뱅크, 10000000.0, 21926.0, 4.4, 100, 14, 4, 1, 13, 2019년 8월 9일, https://kakaobank.com, %EC%B9%B4%EC%B9%B4%EC%98%A4%EB%B1%85%ED%81%AC, 
[2019-08-28 00:32:48,237][DEBUG|dayStoreAppParse.py:27] >> 카카오 T - 택시, 대리운전, 주차, 내비, 카풀, 바이크, com.kakao.taxi, 지도/내비게이션, Kakao Mobility Corp., 10000000.0, 87425.0, 4.4, 100, 10, 4, 2, 13, 2019년 8월 22일, http://service.kakaomobility.com/kakaot, Kakao+Mobility+Corp., 
[2019-08-28 00:32:58,519][DEBUG|dayStoreAppParse.py:27] >> T map (티맵,T맵,내비게이션), com.skt.tmap.ku, 지도/내비게이션, SK telecom Inc., 10000000.0, 28815.0, 4.1, 100, 25, 13, 6, 19, 2019년 7월 16일, http://www.tmap.co.kr/, SK+telecom+Inc., 
[2019-08-28 00:33:09,061][DEBUG|dayStoreAppParse.py:27] >> (New) i-ONE Bank - IBK기업은행, com.ibk.android.ionebank, 금융, IBK 기업은행, 1000000.0, 4987.0, 3.2, 100, 30, 12, 7, 90, 2019년 7월 23일, http://www.ibk.co.kr, IBK+%EA%B8%B0%EC%97%85%EC%9D%80%ED%96%89, 
[2019-08-28 00:33:19,499][DEBUG|dayStoreAppParse.py:27] >> Netflix(넷플릭스), com.netflix.mediaclient, 엔터테인먼트, Netflix, Inc., 500000000.0, 7065234.0, 4.5, 100, 13, 5, 2, 9, 2019년 8월 26일, http://www.netflix.com, Netflix,+Inc., 
[2019-08-28 00:33:29,738][DEBUG|dayStoreAppParse.py:27] >> 배달요기요, com.fineapp.yogiyo, 식음료, yogiyo.co.kr, 10000000.0, 107248.0, 4.1, 100, 11, 3, 2, 24, 2019년 8월 22일, http://www.yogiyo.co.kr, yogiyo.co.kr, 
[2019-08-28 00:33:40,112][DEBUG|dayStoreAppParse.py:27] >> 카카오맵 - 대한민국 No.1 지도앱 ( 지도 / 내비게이션 / 대중교통 / 로드뷰 ), net.daum.android.map, 여행 및 지역정보, Kakao Corp., 10000000.0, 84571.0, 4.4, 100, 19, 6, 3, 12, 2019년 7월 23일, https://map.kakao.com/info/kakao_map, Kakao+Corp., 
[2019-08-28 00:33:50,450][DEBUG|dayStoreAppParse.py:27] >> Facebook, com.facebook.katana, 소셜, Facebook, 1000000000.0, 90205344.0, 4.2, 100, 15, 9, 5, 17, 2019년 8월 21일, https://www.facebook.com/facebook, Facebook, 
[2019-08-28 00:34:00,486][DEBUG|dayStoreAppParse.py:27] >> POOQ (푹) – 실시간TV 무료, kr.co.captv.pooqV2, 엔터테인먼트, pooq, 5000000.0, 26542.0, 3.5, 100, 25, 21, 12, 52, 2019년 8월 13일, http://www.pooq.co.kr, pooq, 
[2019-08-28 00:34:10,545][DEBUG|dayStoreAppParse.py:27] >> SODA 소다 - Natural Beauty Camera, com.snowcorp.soda.android, 사진, SNOW, Inc., 10000000.0, 35416.0, 4.5, 100, 18, 7, 3, 7, 2019년 8월 1일, http://snow.me, SNOW,+Inc., 
[2019-08-28 00:34:21,112][DEBUG|dayStoreAppParse.py:27] >> NH스마트뱅킹, nh.smart.banking, 금융, 농협BANK, 5000000.0, 4781.0, 3.4, 100, 25, 11, 9, 63, 2019년 7월 16일, http://www.nonghyup.com, %EB%86%8D%ED%98%91BANK, 
[2019-08-28 00:34:31,529][DEBUG|dayStoreAppParse.py:27] >> 알약M - 국내 1위 무료 바이러스 백신, 파일 청소, 기기 최적화, com.estsoft.alyac, 도구, ESTsoft Corp., 10000000.0, 151480.0, 4.7, 100, 17, 4, 1, 2, 2019년 8월 21일, https://www.estsecurity.com/product/alyac_android, , 5105018118798378984
[2019-08-28 00:34:41,912][DEBUG|dayStoreAppParse.py:27] >> 밴드, com.nhn.android.band, 소셜, NAVER Corp., 50000000.0, 318994.0, 4.3, 100, 26, 12, 4, 12, 2019년 8월 27일, http://www.band.us, , 6225315284672069550
[2019-08-28 00:34:52,133][DEBUG|dayStoreAppParse.py:27] >> 코레일톡, com.korail.talk, 여행 및 지역정보, KORAIL, 10000000.0, 24541.0, 3.3, 100, 30, 18, 11, 73, 2019년 7월 30일, http://www.korail.com, KORAIL, 
