[2019-09-02 00:30:06,578][DEBUG|dayStoreAppParse.py:66] >>  Hello Parser! 
[2019-09-02 00:30:17,457][DEBUG|dayStoreAppParse.py:27] >> Google Play AR 서비스, com.google.ar.core, 도구, Google LLC, 100000000.0, 67475.0, 4.3, 100, 13, 6, 2, 16, 2019년 8월 28일, https://developers.google.com/ar/, , 5700313618786177705
[2019-09-02 00:30:27,628][DEBUG|dayStoreAppParse.py:27] >> 토스, viva.republica.toss, 금융, Viva Republica, 10000000.0, 111612.0, 4.3, 100, 13, 6, 3, 13, 2019년 8월 29일, https://toss.im, , 4939974231902229320
[2019-09-02 00:30:37,794][DEBUG|dayStoreAppParse.py:27] >> T연락처 - 주소록 실시간 백업, 114 검색, com.skt.prod.phonebook, 도구, SKTelecom, 10000000.0, 9246.0, 3.9, 100, 26, 16, 7, 30, 2019년 7월 23일, http://www.sktelecom.com, SKTelecom, 
[2019-09-02 00:30:48,058][DEBUG|dayStoreAppParse.py:27] >> 국세청 홈택스, kr.go.nts.android, 도구, National Tax Service, Korea, 5000000.0, 13984.0, 4.0, 100, 25, 13, 4, 26, 2019년 8월 12일, http://nts.go.kr, National+Tax+Service,+Korea, 
[2019-09-02 00:30:58,277][DEBUG|dayStoreAppParse.py:27] >> Instagram, com.instagram.android, 소셜, Instagram, 1000000000.0, 87227636.0, 4.5, 100, 14, 5, 2, 8, 2019년 8월 27일, http://help.instagram.com/, Instagram, 
[2019-09-02 00:31:08,499][DEBUG|dayStoreAppParse.py:27] >> Samsung Smart Switch Mobile, com.sec.android.easyMover, 도구, Samsung Electronics Co.,  Ltd., 100000000.0, 183157.0, 4.4, 100, 14, 6, 3, 11, 2019년 8월 8일, http://www.samsung.com/us/smartswitch, , 5200379633052405703
[2019-09-02 00:31:18,769][DEBUG|dayStoreAppParse.py:27] >> 홈플러스 더 클럽, kr.co.homeplus.club, 쇼핑, Home plus, 500000.0, 184.0, 3.4, 100, 29, 38, 12, 62, 2019년 8월 7일, mailto:homeplusishift@gmail.com, Home+plus, 
[2019-09-02 00:31:28,992][DEBUG|dayStoreAppParse.py:27] >> 당근마켓 - 우리 동네 중고 직거래 벼룩장터, com.towneers.www, 쇼핑, 당근마켓, 5000000.0, 30035.0, 4.6, 100, 16, 4, 1, 5, 2019년 8월 29일, https://www.daangn.com/, %EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93, 
[2019-09-02 00:31:39,196][DEBUG|dayStoreAppParse.py:27] >> 카카오톡 KakaoTalk, com.kakao.talk, 커뮤니케이션, Kakao Corporation, 100000000.0, 2803809.0, 4.2, 100, 22, 11, 4, 18, 2019년 8월 22일, http://www.kakao.com/talk, Kakao+Corporation, 
[2019-09-02 00:31:49,428][DEBUG|dayStoreAppParse.py:27] >> V3 Mobile Plus 2.0, com.ahnlab.v3mobileplus, 도구, AhnLab Inc., 50000000.0, 96581.0, 3.1, 95, 28, 17, 7, 100, 2019년 8월 28일, http://www.ahnlab.com, AhnLab+Inc., 
