[2019-07-23 13:06:43,408][DEBUG|dayStoreAppParse.py:63] >>  Hello Parser! 
[2019-07-23 13:06:53,198][DEBUG|dayStoreAppParse.py:23] >>   -if your smile-, jp.dtechgame.gridmanalarm, 엔터테인먼트, Dtechno Games, 1000.0, 360.0, 4.7, 100, 15, 4, 0, 2, 2019년 5월 29일, https://d-techno.jp/teaser/Characlock/service/gridman/, , 5451761805567024880
[2019-07-23 13:07:02,391][DEBUG|dayStoreAppParse.py:23] >>  , com.nic_english.gym.NicGym, 교육, INSTYLE GROUP, 100.0, 35.0, 0, 0, 0, 0, 0, 0, 2019년 5월 31일, https://nic-english.com, INSTYLE+GROUP, 
[2019-07-23 13:07:16,550][DEBUG|dayStoreAppParse.py:23] >>  - Help me Travel, com.bilingirl.helpmetravel, 여행 및 지역정보, Unicorn Creations, 1000.0, 34.0, 0, 0, 0, 0, 0, 0, 2019년 6월 5일, https://twitter.com/chika_english, Unicorn+Creations, 
[2019-07-23 13:07:26,572][DEBUG|dayStoreAppParse.py:23] >> Media Link Player for DTV, jp.co.alpha.dlna.mlpfordtv, 동영상 플레이어/편집기, ALPHA SYSTEMS INC., 10000.0, 705.0, 0, 0, 0, 0, 0, 0, 2019년 4월 17일, https://www.alpha.co.jp/medialink/, ALPHA+SYSTEMS+INC., 
[2019-07-23 13:07:36,431][DEBUG|dayStoreAppParse.py:23] >> どんどん話すための瞬間英作文トレニング, com.njwuji.study, 교육, Beret Publishing, 10000.0, 93.0, 0, 0, 0, 0, 0, 0, 2018년 7월 20일, http://www.beret.co.jp/inquiry/, Beret+Publishing, 
[2019-07-23 13:07:45,601][DEBUG|dayStoreAppParse.py:23] >> Game Booster  4x Faster (with advance settings), com.fenixx.gameboosterplus, 도구, G19 Mobile, 50000.0, 7107.0, 4.4, 100, 18, 9, 2, 10, 2019년 5월 18일, mailto:fenixx.h19.publish@gmail.com, G19+Mobile, 
[2019-07-23 13:07:55,845][DEBUG|dayStoreAppParse.py:23] >> iReal Pro   & , com.massimobiolcati.irealb, 음악/오디오, Technimo, 100000.0, 5511.0, 4.7, 100, 15, 3, 2, 3, 2019년 6월 25일, http://irealpro.com, Technimo, 
[2019-07-23 13:08:05,123][DEBUG|dayStoreAppParse.py:23] >> Navigation Pro: Google Maps Navi on Samsung Watch, smartwatchstudios.app.gears3navigation, 지도/내비게이션, SmartWatchStudios, 100000.0, 3460.0, 4.2, 100, 19, 7, 3, 17, 2019년 4월 9일, http://www.SmartWatchStudios.com, SmartWatchStudios, 
[2019-07-23 13:08:27,708][DEBUG|dayStoreAppParse.py:23] >> Eqfy Equalizer, com.wiseschematics.eqfy, 음악/오디오, WiseSchematics, 10000.0, 884.0, 0, 0, 0, 0, 0, 0, 2019년 6월 10일, http://shuntcorp.net/wiseschematics, , 6976192343062494733
[2019-07-23 13:08:38,292][DEBUG|dayStoreAppParse.py:23] >> 호갱노노 - 아파트 실거래가 1등 앱, com.hogangnono.hogangnono, 부동산/홈 인테리어, 호갱노노, 1000000.0, 2324.0, 4.5, 100, 16, 4, 2, 8, 2019년 6월 28일, https://hogangnono.com, %ED%98%B8%EA%B0%B1%EB%85%B8%EB%85%B8, 
[2019-07-23 13:08:50,261][DEBUG|dayStoreAppParse.py:23] >> Wish - 쇼핑은 즐겁다, com.contextlogic.wish, 쇼핑, Wish Inc., 100000000.0, 8102123.0, 4.5, 100, 27, 8, 2, 7, 2019년 7월 17일, http://www.wish.com, Wish+Inc., 
[2019-07-23 13:09:03,268][DEBUG|dayStoreAppParse.py:23] >> 카카오톡 KakaoTalk, com.kakao.talk, 커뮤니케이션, Kakao Corporation, 100000000.0, 2791795.0, 4.2, 100, 23, 12, 4, 13, 2019년 7월 16일, http://www.kakao.com/talk, Kakao+Corporation, 
[2019-07-23 13:09:17,682][DEBUG|dayStoreAppParse.py:23] >> 多機能でんわ告無し版（通話タイマや信確認、プレフィックスなど多機能電話アプリ）, com.familyapp.anpan.customdialer.charge, 도구, コシノ アツシ, 50.0, 7.0, 0, 0, 0, 0, 0, 0, 2019년 7월 20일, mailto:anpanfamilys@gmail.com, %E3%82%B3%E3%82%B7%E3%83%8E+%E3%82%A2%E3%83%84%E3%82%B7, 
[2019-07-23 13:09:28,385][DEBUG|dayStoreAppParse.py:23] >> 네이버 - NAVER, com.nhn.android.search, 도서/참고자료, NAVER Corp., 50000000.0, 464516.0, 3.9, 100, 20, 13, 8, 28, 2019년 7월 15일, http://www.navercorp.com, , 6225315284672069550
[2019-07-23 13:10:11,351][DEBUG|dayStoreAppParse.py:23] >> 배달요기요, com.fineapp.yogiyo, 식음료, yogiyo.co.kr, 10000000.0, 105301.0, 4.3, 100, 15, 6, 2, 14, 2019년 7월 22일, http://www.yogiyo.co.kr, yogiyo.co.kr, 
[2019-07-23 13:10:20,024][DEBUG|dayStoreAppParse.py:23] >> Netflix(넷플릭스), com.netflix.mediaclient, 엔터테인먼트, Netflix, Inc., 500000000.0, 6866796.0, 4.5, 100, 16, 6, 3, 8, 2019년 7월 22일, http://www.netflix.com, Netflix,+Inc., 
[2019-07-23 13:10:30,462][DEBUG|dayStoreAppParse.py:23] >> Samsung Smart Switch Mobile, com.sec.android.easyMover, 도구, Samsung Electronics Co.,  Ltd., 100000000.0, 177926.0, 4.3, 100, 19, 8, 4, 11, 2019년 7월 16일, http://www.samsung.com/us/smartswitch, , 5200379633052405703
[2019-07-23 13:10:40,137][DEBUG|dayStoreAppParse.py:23] >> 당근마켓 - 우리 동네 중고 직거래 벼룩장터, com.towneers.www, 쇼핑, 당근마켓, 5000000.0, 26479.0, 4.6, 100, 20, 5, 1, 5, 2019년 7월 14일, https://www.daangn.com/, %EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93, 
[2019-07-23 13:10:50,407][DEBUG|dayStoreAppParse.py:23] >> 토스, viva.republica.toss, 금융, Viva Republica, 10000000.0, 110199.0, 4.6, 100, 12, 4, 2, 7, 2019년 7월 18일, https://toss.im, , 4939974231902229320
[2019-07-23 13:11:00,739][DEBUG|dayStoreAppParse.py:23] >> 배달의민족, com.sampleapp, 식음료, WoowaBrothers, 10000000.0, 169993.0, 4.3, 100, 21, 6, 2, 15, 2019년 7월 8일, http://www.baemin.com, WoowaBrothers, 
[2019-07-23 13:11:10,489][DEBUG|dayStoreAppParse.py:23] >> 쿠팡 (Coupang), com.coupang.mobile, 쇼핑, 쿠팡, 10000000.0, 520349.0, 4.6, 100, 23, 5, 1, 3, 2019년 7월 19일, http://www.coupang.com, %EC%BF%A0%ED%8C%A1, 
