[2019-08-29 10:52:28,839][DEBUG|dayStoreAppParse.py:66] >>  Hello Parser! 
[2019-08-29 10:53:04,938][DEBUG|dayStoreAppParse.py:27] >> 미가엘 찬양 반주기 파이프&피아노 (새/통일 찬송가), com.elimmedia.hymn.pp, 음악/오디오, ELIM MEDIA Ltd., 1000.0, 57.0, 3.7, 100, 54, 29, 12, 41, 2019년 1월 3일, http://www.elimmedia.com, ELIM+MEDIA+Ltd., 
[2019-08-29 10:53:15,268][DEBUG|dayStoreAppParse.py:27] >> 찬양반주기(새찬송가), com.voiceye.player.hymn, 라이프스타일, voiceye, 10000.0, 291.0, 3.7, 100, 70, 51, 18, 29, 2017년 3월 28일, http://www.voiceye.com, voiceye, 
[2019-08-29 10:53:25,569][DEBUG|dayStoreAppParse.py:27] >> ONE UI DARK Icon Pack : S10, com.one.ui.dark.s10.iconpack, 맞춤 설정, JustNewDesigns, 10000.0, 300.0, 0, 0, 0, 0, 0, 0, 2019년 8월 16일, mailto:samiramaknojiya@gmail.com, , 6871333323804023406
[2019-08-29 10:53:35,898][DEBUG|dayStoreAppParse.py:27] >> ONE UI Icon Pack : S10, com.one.ui.s10.iconpack, 맞춤 설정, JustNewDesigns, 10000.0, 1027.0, 4.5, 100, 16, 1, 0, 10, 2019년 8월 16일, mailto:samiramaknojiya@gmail.com, , 6871333323804023406
[2019-08-29 10:53:46,227][DEBUG|dayStoreAppParse.py:27] >> 전기기사 산업기사 실기 핵심 정리, yuns27.electriccertificationsecondexam, 교육, HAIYUN KIM, 1000.0, 78.0, 4.7, 100, 16, 6, 3, 0, 2018년 7월 1일, mailto:yuns27@naver.com, HAIYUN+KIM, 
[2019-08-29 10:54:02,069][DEBUG|dayStoreAppParse.py:27] >> 띄어쓰기, com.elsebook.handal.spacing, 교육, 별책, 10000.0, 493.0, 4.7, 100, 5, 5, 0, 2, 2019년 6월 8일, http://www.elsebook.com, , 6914151766505404284
[2019-08-29 10:54:12,393][DEBUG|dayStoreAppParse.py:27] >> GOLF NAVI Pro, com.phigolf.golfnavipro, 건강/운동, phigolf, 1000.0, 72.0, 2.3, 33, 19, 16, 2, 100, 2017년 2월 21일, http://www.phigolf.com, phigolf, 
[2019-08-29 10:54:22,719][DEBUG|dayStoreAppParse.py:27] >> 라인 - 미니멀 아이콘, com.natewren.lines, 맞춤 설정, Nate Wren Design, 50000.0, 1944.0, 4.4, 100, 14, 6, 3, 9, 2019년 6월 22일, http://www.natewren.com, , 6399517168361664751
[2019-08-29 10:54:32,980][DEBUG|dayStoreAppParse.py:27] >> 한글 달인 - 맞춤법 공부, com.elsebook.handal, 교육, 별책, 10000.0, 1250.0, 4.9, 100, 9, 0, 0, 0, 2019년 6월 8일, http://byeol.co, , 6914151766505404284
[2019-08-29 10:54:43,224][DEBUG|dayStoreAppParse.py:31] >> 스텔라리움 모바일 플러스 - 천체 지도, com.noctuasoftware.stellarium_plus, 교육, Noctua Software, 1000.0, 106.0, 4.2, 100, 23, 7, 10, 10, 2019년 8월 7일, None, , 4632858392244702223
[2019-08-29 10:54:53,428][DEBUG|dayStoreAppParse.py:27] >> Sketchup Basic, com.hk.coleg.SketchupBasic, 교육, GTK Group, 500.0, 22.0, 1.7, 22, 0, 0, 0, 100, 2019년 7월 2일, mailto:syaazas@gmail.com, GTK+Group, 
[2019-08-29 10:55:03,784][DEBUG|dayStoreAppParse.py:27] >> 픽테일 - NewYork, com.jpbrothers.android.pictail.sub7, 사진, JP Brothers, Inc., 100000.0, 1199.0, 4.6, 100, 19, 10, 3, 2, 2019년 6월 27일, http://www.jp-brothers.com, , 7489105120650111643
[2019-08-29 10:55:14,117][DEBUG|dayStoreAppParse.py:27] >> Plague Inc. (전염병 주식회사): 시나리오 제작기, com.ndemiccreations.scenariocreator, 생산성, Ndemic Creations, 50000.0, 1390.0, 4.1, 100, 26, 16, 4, 19, 2019년 5월 14일, http://www.ndemiccreations.com, , 7468463311589977937
[2019-08-29 10:55:24,240][DEBUG|dayStoreAppParse.py:27] >> 우와! - 화면을 깨고 동전이 나오는 마술앱!, com.nicky.jiung.domagic, 엔터테인먼트, Nickymagicstudio, 10000.0, 1123.0, 3.8, 100, 7, 7, 4, 41, 2018년 10월 15일, https://www.youtube.com/channel/UC2qjHK7wWxzb8mF9lgf7uXQ, Nickymagicstudio, 
[2019-08-29 10:55:34,485][DEBUG|dayStoreAppParse.py:27] >> APK Editor Pro, com.gmail.heagoo.apkeditor.pro, 도구, SteelWorks, 50000.0, 1619.0, 2.0, 28, 3, 5, 7, 100, 2019년 2월 11일, mailto:heagoo@gmail.com, SteelWorks, 
[2019-08-29 10:55:44,976][DEBUG|dayStoreAppParse.py:27] >> AVStreamer - 고성능 원격제어, com.eplayworks.AVStreamer, 생산성, EPLAYWORKS Co., Ltd., 10000.0, 926.0, 1.7, 15, 2, 9, 3, 100, 2014년 5월 8일, http://eplayworks.com, EPLAYWORKS+Co.,+Ltd., 
[2019-08-29 10:55:55,198][DEBUG|dayStoreAppParse.py:27] >> PSJoy: PC Remote Play Spy for PS4, com.grill.psjoy, 도구, Florian Grill, 10000.0, 79.0, 3.9, 100, 7, 7, 7, 31, 2019년 4월 22일, http://grill2010.github.io/psJoy.html, Florian+Grill, 
[2019-08-29 10:56:05,539][DEBUG|dayStoreAppParse.py:27] >> 슬립셋 - 100가지 수면음악, com.app.ttoride.sleepset, 건강/운동, Ticket to ride Corp, 1000.0, 83.0, 4.1, 100, 31, 35, 11, 6, 2017년 7월 6일, http://www.ttoride.com/sleepset, Ticket+to+ride+Corp, 
[2019-08-29 10:56:15,722][DEBUG|dayStoreAppParse.py:31] >> Toca Life: Vacation, com.tocaboca.tocavacation, 교육, Toca Boca, 100000.0, 7033.0, 4.4, 100, 11, 4, 2, 11, 2018년 6월 21일, None, , 8567646723268777320
[2019-08-29 10:56:25,867][DEBUG|dayStoreAppParse.py:27] >> 손안의 국가화재안전기준 (NFSC), com.sobang.nfsc, 도서/참고자료, 김창희(charlie), 1000.0, 63.0, 4.5, 100, 17, 10, 2, 4, 2019년 2월 15일, mailto:makmakhae@naver.com, %EA%B9%80%EC%B0%BD%ED%9D%AC%28charlie%29, 
[2019-08-29 10:56:36,172][DEBUG|dayStoreAppParse.py:27] >> Aa친절한글자™ 한국어 Flipfont, com.monotype.android.font.aafriendlytype, 엔터테인먼트, Monotype Imaging Inc., 1000.0, 135.0, 4.0, 100, 15, 6, 10, 20, 2014년 12월 11일, http://www.flipfont.mobi, , 4728843905962363624
[2019-08-29 10:56:46,972][DEBUG|dayStoreAppParse.py:27] >> VideoShow - 동영상 편집기, com.xvideostudio.videoeditorpro, 동영상 플레이어/편집기, VideoShow EnjoyMobi Video Editor & Video Maker Inc, 100000.0, 38625.0, 4.3, 100, 12, 5, 4, 15, 2019년 8월 21일, http://www.enjoy-global.com, , 8114105855888506023
[2019-08-29 10:56:57,194][DEBUG|dayStoreAppParse.py:27] >> LiveATC for Android, net.liveatc.liveatc_app, 여행 및 지역정보, LiveATC, 100000.0, 3972.0, 3.7, 100, 22, 14, 9, 37, 2019년 8월 18일, http://www.liveatc.net, LiveATC, 
[2019-08-29 10:57:07,771][DEBUG|dayStoreAppParse.py:27] >> 음력 달력 일정 PRO, com.kydsessc.hlcpro, 라이프스타일, EunsungChan, 1000.0, 126.0, 4.3, 100, 42, 3, 2, 13, 2019년 8월 15일, http://cafe.naver.com/easylunarcal, EunsungChan, 
[2019-08-29 10:57:18,025][DEBUG|dayStoreAppParse.py:27] >> PlayerPro Music Player, com.tbig.playerpro, 음악/오디오, BlastOn SA, 500000.0, 58665.0, 4.1, 100, 19, 12, 9, 18, 2019년 8월 27일, http://www.aplayerpro.com, BlastOn+SA, 
[2019-08-29 10:57:28,149][DEBUG|dayStoreAppParse.py:27] >> 데일리리포트(DailyReport) - 24시간의 기록, md.perfectday.dailyReport, 생산성, 프레스비, 100.0, 10.0, 4.4, 100, 28, 0, 0, 14, 2019년 8월 28일, mailto:larrysttyle@naver.com, %ED%94%84%EB%A0%88%EC%8A%A4%EB%B9%84, 
[2019-08-29 10:57:38,415][DEBUG|dayStoreAppParse.py:27] >> 정각알림 만들기 Pro (말하는 시계, 알람), com.comostudio.hourlyreminder_pro, 라이프스타일, Comostudio, 1000.0, 253.0, 4.1, 100, 41, 7, 7, 22, 2018년 8월 11일, http://comostudio.tistory.com/category/코모%20어플리케이션즈, Comostudio, 
[2019-08-29 10:57:48,617][DEBUG|dayStoreAppParse.py:27] >> Runtastic Push-Ups PRO 팔굽혀펴기, com.runtastic.android.pushup.pro, 건강/운동, Runtastic, 100000.0, 26016.0, 4.3, 100, 26, 7, 3, 13, 2018년 7월 24일, http://runtastic.com, , 8438666261259599516
[2019-08-29 10:57:58,811][DEBUG|dayStoreAppParse.py:27] >> 비밀일기장,다이어리- 네모일기, com.diary.nemo, 라이프스타일, BESOME, 50.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 25일, mailto:hi.bae.app@gmail.com, BESOME, 
[2019-08-29 10:58:09,198][DEBUG|dayStoreAppParse.py:27] >> X Launcher Pro: PhoneX Theme, OS12 Control Center, com.ioslauncher.pro, 예술/디자인, Launcher Developer, 10000.0, 3899.0, 4.6, 100, 19, 3, 0, 3, 2019년 8월 23일, mailto:ioslauncher@163.com, Launcher+Developer, 
[2019-08-29 10:58:19,454][DEBUG|dayStoreAppParse.py:27] >> Hi-Q MP3 음성 녹음기 (풀버전), com.hiqrecorder.full, 음악/오디오, Audiophile, 100000.0, 5377.0, 4.7, 100, 14, 3, 2, 3, 2019년 5월 16일, http://www.hiqrecorder.com, Audiophile, 
[2019-08-29 10:58:29,691][DEBUG|dayStoreAppParse.py:27] >> Camera FV-5, com.flavionet.android.camera.pro, 사진, FGAE, 100000.0, 17040.0, 2.8, 70, 35, 43, 49, 100, 2017년 11월 10일, http://www.camerafv5.com/, FGAE, 
[2019-08-29 10:58:39,658][DEBUG|dayStoreAppParse.py:27] >> 송아리앱북 - 임신성당뇨, com.songaree.appbook.gdm, 건강/운동, (주)송아리아이티, 1.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 26일, http://songareeit.com, %28%EC%A3%BC%29%EC%86%A1%EC%95%84%EB%A6%AC%EC%95%84%EC%9D%B4%ED%8B%B0, 
[2019-08-29 10:58:49,825][DEBUG|dayStoreAppParse.py:27] >> Assistant for Stardew Valley, com.ithersta.stardewvalleyplanner, 도구, itreeka, 5000.0, 1023.0, 4.6, 100, 17, 6, 2, 2, 2019년 5월 23일, mailto:schilyaev.vlad@gmail.com, itreeka, 
[2019-08-29 10:59:00,220][DEBUG|dayStoreAppParse.py:27] >> [UX8] Dark Theme for LG G8 V50 V40 V30 Pie, com.ux8dark, 맞춤 설정, WSTeams, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 24일, http://lgthemes.net, , 8423266189370125302
[2019-08-29 10:59:10,526][DEBUG|dayStoreAppParse.py:27] >> MyScript Nebo 네보, com.myscript.nebo, 생산성, MyScript, 10000.0, 597.0, 4.1, 100, 35, 6, 17, 15, 2019년 8월 28일, https://www.nebo.app/, , 6917812355675763032
[2019-08-29 10:59:20,787][DEBUG|dayStoreAppParse.py:27] >> Poweramp Full Version Unlocker, com.maxmpz.audioplayer.unlock, 음악/오디오, Max MP, 1000000.0, 254292.0, 4.3, 100, 11, 6, 4, 14, 2018년 12월 6일, http://powerampapp.com, Max+MP, 
[2019-08-29 10:59:31,023][DEBUG|dayStoreAppParse.py:27] >> 무음모드Pro, jp.snowlife01.android.mutecamera, 사진, HDM Dev Team, 10000.0, 418.0, 4.5, 100, 10, 2, 3, 10, 2019년 7월 8일, mailto:ifeeqp2002@gmail.com, , 8144560920157160997
